date,gauge_id,total_mm,max15_mm,n_readings,n_unchecked,n_good,n_other_quality,fetched_utc
2024-02-14,003e72e8-d476-4683-8b9e-e09013d1c5d9,11.4,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,005af543-8711-4f72-b465-29381d658a3a,2.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,00992da3-367d-49b6-9a39-ca6c75dbf444,21.1,1.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,00c815ec-2cad-4b4f-b0b8-d17ddef9925a,4.89,0.68,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,00d8d575-54a8-4200-bbe7-c18203212525,11.6,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0112fdc2-7033-4871-9593-9e7c0cd7da25,7,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,01b46a35-34a9-4c4b-a2ed-38356a826017,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,01eecc8f-dae3-4cc0-8e09-d475265f74ec,3.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,026196fb-dc64-4e06-bc2b-ce360bd65a0a,7.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,02708dcb-2859-4b51-bb5c-e6d43aaeacab,20.8,1.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,02bd4687-2b55-4f42-b1cf-77066f01cc70,4.4,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,02bd591f-2864-4598-89e9-b12029fda416,7.65,1.02,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0315fef3-ecc3-4a0d-a305-7bab91dd016f,3.6,0.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0329331a-141d-4281-864b-39b4d69b41f2,0.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,036eca2e-76f8-41f4-9d49-557ef8e67f47,8.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,03963e57-c237-40d7-bde8-f917e116dd49,0.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,03c27c97-917a-4970-8440-47db18a36c2c,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,03fd9d1b-c6db-424c-a7e6-6800134b416c,12,1.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,0453dceb-90ef-4a8f-84cb-793c0acca456,12.879,1.606,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0470415f-d2ba-4bcb-9994-87047e0ff2c2,0.8,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,04a1694b-bf2a-4607-a19c-ca386421f336,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,04c4a99a-48e8-4076-b095-f612cda57fe0,1,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,05161480-ee3c-4d7b-90ef-505d447451b7,4,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,051f1b2a-6aca-4402-8956-5474ad39b12a,4.2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,057db6e6-a895-4795-b9f6-4d0dcfc9bc3a,2,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,058832c1-73f3-48a1-8ec1-190535d37dd0,1.2,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,05a74880-57a3-4868-bb3d-9a13aaf5e05c,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,05ac6ccc-673a-487a-bd42-1f174b7ca141,4.6,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,05d55cc4-d0da-4293-bd9f-07025fdcd689,6.12,0.76,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,05d8e49c-dc4f-42f9-a425-229809ec7802,5.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0604776f-e579-4b63-840e-26a74c188843,8.26,0.73,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0633c7dd-7509-4333-9029-1b4799265ac1,8.5,0.78,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0675835c-6fa3-4d02-a072-c2011fd34c35,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,06dddd26-e12e-4e5b-a5e4-b45f35ad7cce,2.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,07b8c8fb-1a56-4577-93c5-ca370e54b089,15.2,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,07bc9f60-5541-43c7-965b-042b8150cf12,10.33,0.98,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,07c117b8-40d9-43b1-a13d-e75b7596ef4d,0.2,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,07fef0a9-1e76-414e-943b-4aa7092ff848,12.4,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0869dd87-2f6f-43da-b9c6-2907c104a2de,0.2,0.1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,08898f0e-0489-48d6-b8de-7527876e6995,2.36,0.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0890fd81-f0b4-4c45-85af-2350f2373af7,1.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,089aad63-ce8f-4294-9216-5f4672ce5da0,3.17,0.58,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,08aea288-307b-42d4-8b40-baf79a461930,1.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0906f1f6-284c-4b8e-9bae-c7f5c8da5fd4,11.9,1.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,09a1258e-cf73-4003-9bcc-7adb73553ec4,12.4,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,09eaa7f2-992c-47a7-99cb-65ef7ba9964a,2.8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0a37c7cf-0c60-4024-a5ef-b9c6c7c14600,2.38,0.41,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0a8b3311-f905-40e3-9516-823b7eb8a946_603111,7.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0a9d9cb4-8e61-4d90-8a75-f6063d575eba,0.8,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,0b2d7e86-8de9-4f00-9b44-ca496a026750,5.24,0.14,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0b4eede5-6217-41c8-be45-14900b018d3b,14.45,2.25,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,0bd852ee-96e3-486a-9b2a-1449e60b2e57,0.48,0.23,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0c06307b-7241-4aa1-a8c4-879a4408886c,9.4,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0c507fef-f677-4334-bef0-c0dae29f5dce,1.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0cd6b88e-5414-44ed-8849-e06a31102e00,1.37,0.25,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0d315e9c-5acc-4cc6-a417-8d748084a8e4,0.98,0.69,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0d318972-896b-40ab-a33e-da4af8a5b7c1,4.4,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,0d331a9b-0b28-4cef-94c4-5e53e8f513b8,1.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0daad8e5-cfea-4029-b2b8-4331aefab118,2.8,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,0db15228-ff3a-4206-b72f-9da53afb651c,0,0,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,0e46172e-b8b8-478c-94cf-33a4fdf1956f,0.59,0.13,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0e4b1dd1-afe9-47ed-ab6d-3e01c074a11a,1.4,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,0e887352-6b58-4884-a07e-51ac32e85428,1.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0eb77beb-d98e-48f1-9e2d-e494be9b5354,7.6,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0eb95ca0-c75c-47f1-bca8-d1b9a3cb1ffe,6.8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0eba4d80-4108-49bc-9285-074e9776e57d,1.82,0.31,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0fe265dd-c27d-4261-8889-11ae33e8279c_305737,4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,0ff20a05-799e-4bac-aaea-9dc69aef188c,3.42,0.94,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1049eaf5-a6dc-4928-926f-9361cda527b6,5.4,1,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,104ee43f-431f-40cf-8a70-508ef079a71b,1.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1059a35a-374e-4473-892d-e7aa0cc03602,18.6,1.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,11070879-1ccb-4a52-bb60-5cf74a549431,1.32,0.33,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,111d5426-2362-421c-b300-d1e8f826ce54,1.6,0.8,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,112ac843-c62b-4e90-ad7b-8f675998b575,2.59,0.75,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,112af4fb-859e-49b4-bbc7-c43d8552accc,5,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1149fc5d-9a0b-48f5-9f18-f955cd59ef0d,2.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,114bc24c-d68c-4ed5-bdda-a3604f33ff49,2.4,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,1183c964-5cb4-464c-8f7f-c11e9482000c,15.8,1.16,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,11a89f6e-a1ea-4386-92b7-db3e1f32d0da,3.4,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,11c77a77-1b92-4f7a-ac0f-5a654786b950,2.01,0.34,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,125b2167-6fe0-4e51-8976-50a733f3d690,8.29,0.72,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,127f4da7-2dab-4e69-b7cf-f1a6de03837a,3.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,129df60a-82e8-4f4b-a59d-94dd9dcb384c,20.27,1.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,12a57a77-9663-408b-a91d-4bf7d0de5e9b,2,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,12dc406e-0ce6-438c-9314-13254ec23f78,4.29,0.99,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,12ede3c0-861a-45f9-88a8-6170ff13a6ae_591419,12.8,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,130d2abc-a870-4c7b-966a-66809956b8e6,24.6,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,13398e87-4b24-4579-a952-3721131d2e67,21.2,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1351ab47-bfc9-4f75-b75e-6a827e9cf00d,11.06,1.41,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,13800a12-9d22-4641-b983-dc5817a00869,2.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,141bb0ca-277a-43d8-b318-3916d130f06b,1.4,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,141e8eb2-f567-4faf-9ba5-ba839a38b8ed,0.6,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,14306ece-d3e1-4c96-8532-076cfaf302ec,1.59,0.12,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,14aadf3c-3d4d-44b3-b26b-cf705827d00e_377323,15.1,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,14ad0c4f-65cc-4dd9-afd3-44f13ceaea7f_294452,3.4,0.54,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,14aecaee-efda-4bf6-9433-f2dd67432717_585160,18.54,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,14cc54d5-b870-47a3-9cdb-dae46ed1fe2d,2.21,0.26,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,15202aee-c5fd-404d-9de9-7357174ad10c,3.73,0.47,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,15bdbfdf-ef3c-4998-a23d-f6751da93caa,9.29,0.85,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,15cbbf1a-f7ee-4dba-8949-b71e2e611ec9,3.2,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,1619e160-ab92-4918-a813-e4a6bb84ce45,15.4,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,17229955-c5f7-433e-a49b-48a1165d7ac5,1.8,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,176738e0-c8cf-488a-8a51-c12c64daab18,3.93,0.46,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,176f6224-595b-4f45-8943-8120b50ae921,1.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,17ebc87b-9980-472a-92bd-715a1b50f053,9.1,0.9,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,17f1b1e8-a684-4b50-8aa7-31b2088ce007,1.4,0.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,17f90547-f5f9-467b-b7fa-fa4d99b260e7,4.8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1892e166-c374-4a81-8d4b-e83571d9ab1a,6.4,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,18a394f3-f001-463a-947a-d116ee2daa96,0.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,18a91b77-9459-43ed-b9ba-4ee935a9a2d3,0.38,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,18c67653-3fe9-4953-95f9-004ce6f57280,2.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,190bb6dd-c9e5-41e5-b6ba-56ff807c5ed9,1.4,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,19cfed5f-d25a-42c3-8e75-8defe5793f35,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,19f33dd4-d9c3-42d0-8beb-e9db7f145b72,10.37,1.09,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1aa8057c-7be4-4c7c-8a7d-0616effaea2b_LANGRR,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,1aaab606-a4fd-4ea5-a4f3-f2a3d71726fe,2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1ab54b87-7e30-496a-a8d8-ac26df675df9,4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1ad8ff76-625d-4ff1-82bd-9efcc5d41b2f_264254TP,0.8,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,1b07dcb9-bb52-459e-b2da-d0d302acbcfb,17.4,1.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1b37e9d0-3bcb-4faf-8112-2fb1a67d3963,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1baee275-a6e3-4bcc-9788-33c88df3773e,4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1bc17e8e-1962-43d1-8618-278efe8838d1,13.14,1.13,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1c06d633-a311-43f8-871e-73d63b86958c,0.35,0.11,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,1c1b8275-5faf-4052-9805-58166bff52e4,3.45,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1d74cf8f-4e30-472f-a276-a5ba9fd0d3a4,1.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1dabd12c-1d2e-4765-ae38-a4d5a121928d,4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1de96d33-1f61-461f-ba25-b00e4b1d2ad5,0.8,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1efd871c-0625-4d1c-aaf2-660481d564cb,1.85,0.48,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1f4f332d-5eb9-4c61-be92-300435f57c84,0.26,0.11,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1f4f4ae6-ef87-4838-aa96-a13e9fe60b86,3.15,0.73,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1f9ac254-c45b-4a9a-9b59-4d1b8365f7aa,5.2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1fa202fe-8d91-44f5-89d7-dc1c493c3442,2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,1feaa8eb-3317-4db1-90fc-d3c17ce012e4_551440,6.2,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,20009a47-099f-43a3-9849-51dad7c11afe,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,202bf87b-a369-4936-98d0-0830f34d93d3,2.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,20a47985-9fff-414a-b3de-1785356b35fa,1.403,0.279,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,20c4b68f-e376-4329-8d07-7f9580220c4a,11.79,1.29,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,213d70b2-894b-406b-9dc3-31d3ccec7f54_605936,2,0.36,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,21992d7f-ca19-47a9-a41b-3b67ff8e7b67,9,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,21a6664c-9625-46be-bc33-176bb5419e64,11.9,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,23315ae3-114b-46e0-b954-6297453e14e0,32.2,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,23316cc6-5797-4b8e-b065-0e161b67e398_155593,0.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,23336c41-5fe7-46c7-a29d-4bc18c5bc7c8,2.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2356d041-4467-4e13-81dd-07b955921f86,0.45,0.29,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,238ee2c1-780d-41cc-8f93-86b57873e1aa,0.5,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,23aaf2a7-2b8c-4a2c-9b83-c7d0515f237e,5.67,0.49,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,23e61815-8dbd-4cf3-bcfd-b7f6cf555f08,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,244025a2-dc9f-4360-a25c-fed437fa1916_369504,15.8,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,24601f4b-c114-41a3-9d46-ae6b491bf75f,5.46,0.9,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,248674d5-5c76-4ba2-90a1-142586a44a04,11.4,2.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,24ceb31a-d204-4583-9219-ec2f1672e06a,3,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,24e49f5d-6013-478b-8389-174938b959a6,5.4,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,2597929c-7aa4-499e-8706-a9be3fc1056b,0.6,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,25e4ad4c-6d6d-4f33-830d-6d8937d80d79,5.4,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,2619c6f8-3e93-4ec9-a4a1-96bb53b4cdbb,15.5,1.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,26587fbd-58e7-4fab-92db-68a2e9e47197,2.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,26610421-7244-4516-939f-e8ce64217c9e,1.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2670ef9d-cb11-4131-966b-9361a780e977_431325,1.8,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,26c4378b-403b-4f22-b66a-bcdea2918cf7,7,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,26cd5df2-d1c3-438a-bcc2-4a2126f5b9d2,14.2,2.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2752409e-2ea3-4318-bfa3-2e0707b75374,4.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,27ecc928-3642-47fc-86ee-708d2fbf2881,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,28356309-3506-492d-a113-d2e99ade9a2c,1.537,0.416,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,28939e82-337c-4a02-b9d2-fc1c62684b00,1,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,28b56abb-65bd-480a-b03f-0cdaf5d86e61,7.2,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,28dbc689-7dcb-4cf2-8786-a97f30e4a4dd_573342,16.4,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,28fcd143-8895-4559-b6c0-bca19d8655ed,1.6,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,28fde7e4-8ec6-41cf-9918-345a7227598b,0.84,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,29d21f53-08fe-4d96-9110-24ba980a67af,9.6,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2a287421-2da5-448f-9e5c-7b8a18e88f02,10,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2a80e028-1b16-4234-9fd9-48b6ed11633c,0.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,2a8ae42c-5e2b-447d-b702-bd11f9874c14,4.65,0.85,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2aa2877b-54ed-4a2e-a2a8-e0a817c1c0b2,0.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,2b23c378-60c8-4d9c-93d3-cb453b41555f,3.29,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2b4bfec0-2bb8-4fbe-8a4b-5cca8952c8c9,3.28,0.81,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2b6de726-2c21-45f4-ac92-8840fa3cf7a0,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2b849897-a5e1-40d8-8b2d-bdab93ba8cf6_026644,4.4,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,2be998d6-483f-4f03-af6f-787882caff67,0.17,0.14,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2bf72adf-85b8-4d00-ba38-dd6fbdc43459,9.1,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,2c056812-32d1-4ab0-8640-60bca6bd165c,0.13,0.07,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2c2eec99-edef-4b33-91bc-9be9d53d99a6,0.38,0.27,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2c7c738a-a732-41aa-aa65-48a6d8cab0b4,16.6,1.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2c82da88-6688-4bf2-bfb6-4597a6ee35ad,1,0.6,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,2ce752d1-912d-4ed0-a160-8abaec515efc,14.84,1.05,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2cea1aaa-a86f-4e17-975b-2f5b519d13d7,16.8,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2dc0c0d3-501e-4e69-8a48-d72837fbd195,4.012,0.639,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,2df719bf-0e40-4725-a3be-e674e76d669e,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2e68c090-ed7e-4146-8cf8-18ee56d2ba27,6.17,0.58,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2ed1a45a-faa9-40d7-92b9-962d608fc905,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2eed6df0-bf20-473d-b361-bbe6ff0bd85b,0.6,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,2f5c1cfb-ad57-4909-9ac6-3423c45735e0,27.6,2.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,2fb955e7-e7c4-413a-a252-30a24335c1bb,14.8,1.4,96,0,96,0,2026-09-20T18:37:18Z
