date,gauge_id,total_mm,max15_mm,n_readings,n_unchecked,n_good,n_other_quality,fetched_utc
2024-02-14,2fe9567a-7251-4ba4-b054-a67a3435b9bb,21.4,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3007f50c-258d-41c6-bba5-f48e0a67626c,3.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,30084d74-4cb8-4148-b775-28bd733fae67,1,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,301c6ce9-1a7e-40bf-b447-311a3c68551a,0.6,0.21,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,303c52b4-4ead-4a5f-8c82-6b38027de4d8,6.8,1.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3095aa67-a4ce-42e1-87bc-2a77ba2057b5,14.03,0.91,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,309bbb6c-7a30-45d2-9983-f973e8a61381,4.21,0.62,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,30db70f6-a24c-484e-935c-0adfc55e5c3a,5.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,31653dd5-c1ed-4091-a860-5e8d25936861,8,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,319c64d4-8652-4fcf-8314-278a9bcff9e2,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,31c91c31-caea-4e98-8b2c-1caa64f525be,1.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,31cf68b4-af70-407c-865a-20105ac076dd,11.6,0.8,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,31d29b82-3ab0-4cb0-be90-4a7800b599ca_228985,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,322a215f-fd23-4b66-a44f-57c21b456d07,11,2.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,323b21d8-c9a4-4681-bc5c-62d7337993ac,4.7,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,327f92d6-7034-4a12-a346-4839b2b1e3f3,5.23,0.49,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,32e9200f-82d0-4fde-8bee-643987ee9071,0.49,0.19,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,335ef607-0e2a-4ee3-b85e-63f81157fd9c,4.76,1.12,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,33de9856-f15e-4281-941e-590fae2d35f3,17.04,1.12,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,342fc823-717e-41ff-ae4e-1549c54d2e87,18.87,1.89,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,346d6129-ea98-400b-89a0-200fb9a568c0,5.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,349a104c-a145-4192-963a-35266a622c0b,1.31,0.31,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,34f4e53b-4616-4aaa-b8ad-170c22c808c4_589359,17.8,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,359a20c5-aca4-4af7-b752-c5aec4eada76,1.2,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,3677b439-5ea3-4968-b139-47b4d364d60a,0.35,0.15,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,36b0419d-2361-494b-ae48-da2466c00a05,7.57,0.72,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,36b73677-b975-44db-b658-378a5f0fae54,17.6,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,36d298d3-1098-4dc7-afab-e98dabca8c87,1.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3724686d-985c-41c6-bb69-a482baaea6db,15,1,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,377eecad-abaf-409d-862e-61a885267910,2.541,0.712,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3912da22-3329-484f-b45c-e58eb7880e4f,0.4,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,3944527a-7e03-49e4-b50b-d9e46bce380a,1.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,395d4406-8ac5-4236-bc6e-ee0ee7913757,1.1,0.34,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,395e4729-6777-4ea6-904b-a90ba6f4d643,0.4,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,3976e259-4fa9-493b-b12d-db1430a44b2b,15.27,1.67,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,39ada906-424b-4e70-a076-978760827cf6,1.425,0.403,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,39bbe3f9-cf05-423d-b5dd-3e2e5816dc65,4.6,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3a00d049-d6fa-4f73-aa3c-b521454ee422,17.8,1.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,3a20abc3-ed82-4a28-8643-6d97ab5b7690,8.6,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,3b0dd228-5793-441a-8db5-18ef6c72c56a,9,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3bbf1fae-dff2-429b-8f7e-ea5a97fe197f,2.4,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,3c16a398-d9b5-47c5-8c7e-f838cefd50c1,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3c5a52d2-388d-4b82-9a5f-9c9c5023cf54,0.36,0.07,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3c60f595-ab49-4ef8-96da-56edb5fc6e79,1,0.4,53,0,53,0,2026-09-20T18:37:18Z
2024-02-14,3cae1c6f-9ea8-4139-8ae6-45f4b41450b5,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3d644c76-b545-4ee5-85d4-f445348d2782,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3d8ef8a2-b199-4e08-80b9-ac7640234e2e,1.4,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,3dd4d04b-4002-4908-b8fa-bd1f1e4d436e,7.7,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,3df464fe-cd1a-4adb-bd6d-9abcc1d1be77,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3e0e16e2-862e-403a-8097-24648a6e3a3b,7.6,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,3f4703fc-0210-4af1-9d2c-d823af62193c,3.15,0.94,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,402e51a1-ed1f-498b-b63f-c96bbf871735,12.87,1.46,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,406dff36-756d-417d-befd-157342f900c8,14.11,1.29,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,40e8abd2-f395-42c8-95b1-b22c3348b0b5_405278,0.877,0.376,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4105d4aa-f7bd-4a61-a98d-3b40f7624380,5.9,0.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4169ffbd-0b55-48de-bfe8-8c9ee4bfd294,4.61,0.45,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,41ed9dae-696d-4f55-bf55-15bab328c637,1.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,42d5dd4d-772f-4d26-abdf-22a956777afd,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,42ffc126-1703-48c5-b2a8-ee9ab7e3cc25,10.51,1.47,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,43099d11-b8db-4181-8c77-1d4be4c6610b,2.2,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,445f2262-65b1-4904-9587-c9bdfea18d50,16.4,3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,44782f5b-baba-458a-a644-ecedea4c9cda,2.349,0.414,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,44b1c019-e9b3-402c-a8ac-b09683e3d886,2.8,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,44cd7185-21f4-434c-9a82-07538125dcdb,0.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,44f6ceef-d1b9-4401-bdac-f43f7534f78b,10,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,45104b8e-6f22-40bf-b6dd-612621db7204,5.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,452c7c1e-752b-474b-8e87-5ea306020fc8,1.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,45a3c3a9-72be-4af6-9111-9e9064715cfb,3.2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,45aa98ea-8311-4333-9175-aa4519622eda,10,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4667117d-69b2-4245-80eb-52a49cc284b6,2.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4690aa10-cd1c-4309-9503-279768ab4ba1,8.72,1.01,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,471298fd-efa2-4fce-914e-6018cf0a7253,1.6,0.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,473b5731-fe3d-41f3-9fa7-959d84766c79,0.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,477a1639-3b67-4b1f-8c7f-66ac2a69c0e2,0.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,47f02ad2-eb64-467d-b27e-01d434a3d629,18.8,1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,48391922-4329-4a37-b253-7df1de363fa2,2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,48d0beea-7183-45d6-a8c7-cdee797a3c53,0.32,0.16,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,48e0df21-a0d4-46f0-9234-ee9306935416,3.2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,499def0b-7c12-47da-ae35-e94dfb710b7c,6.11,0.52,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,49d1333d-2c75-4914-b0b0-7c432ca74bef,2.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,49ef0934-49fa-4150-b1d2-83b14f6e3724_490001TP,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4a238ca4-a370-4fc5-adaa-eb8e48f6bef5,15.7,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4ada3c7b-bd8c-4961-b27a-1ccef1217e2a,1.2,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,4aed3d03-372d-406a-9bd9-c89c8b212b01,14.28,1.13,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4afec576-72d8-4a5f-a33b-10a702f29ace,1.64,0.26,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4cb01f29-742a-4b9f-918f-8c50310c1284_592860,7.8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4cbec7fb-d103-4853-a617-f6f87cd8d822,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4cc41bef-deaa-45e1-b60c-5813251a552d,3.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4cc44462-7a30-47b7-8e33-6c3dd9212b47,15.4,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4d0af325-321c-4e56-afe1-e0a7beedad94,18.23,2.01,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4d3f8d85-e9c8-41ce-9cc1-b8a7a60d4964,1.8,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,4db44fd1-9e86-4165-8123-b0ce573a76a9,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4de93ff7-fbbb-41c0-b7ff-452d8910d98a,1.2,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,4e00b4e3-af60-47cf-afe7-b36ac774ca82,5.1,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4e8684a4-db8e-45d3-a581-888c2b99420b,11.2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4edb0b73-a2f5-473c-a22f-a72b4839869e,3.4,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,4ef26288-d6cb-48b9-b5ba-df0f8c7b387f,0.8,0.6,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,4f55594a-e352-43f5-a11d-fce433e8ed85,3.01,0.49,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4f9851c6-22a0-4e2a-84a8-eff585b04269,3.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4fb67772-84c5-4ac7-876d-c814c7be0b16,0.78,0.24,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,4fc95a71-1a6d-4ad9-9fef-700c397db279,5.8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5035613c-f5b4-408c-be3a-43a3298fd0d0,1.202,0.191,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,50568500-9583-4797-8e0f-989df20bfa7b,2.6,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5076860e-6c9f-4112-8431-25678af24522,0.2,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,5086b349-e04b-4f8e-b8f1-fa92b21078d0_256230TP,0.57,0.21,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,50ec6d91-ccdb-4d2f-92c1-594e6e05760b,1,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,50fad354-340b-4f77-bd11-2c7f464c076e,1.74,0.25,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,513abf6b-b269-4400-8828-7e833fd93eb8,2.8,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,521241a8-deac-47b5-bcd5-e3420f00ed8c,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5214fca8-b1f4-4a7d-a41e-71f1941f959b_035103,3.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,524a8fa0-d70b-4a0a-b178-ca765e73b8bc,2.4,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,5281537a-e4d8-44a7-953f-4ed7a9de7184,4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,52a0e101-be9f-4680-aa58-529b7e728d84,1.797,0.467,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,53252b42-d77a-47ba-9001-6def0b761af0,5.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,533132ce-7d11-4b33-b959-ff8fa7cdc5bb,2.15,0.27,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,544ebd35-80a9-49e4-9a4f-aa7966c0dcbc,0.4,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,5466e4ec-fcb6-47f5-bb1f-fd1a54e108da,1.92,0.69,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,547c4dd3-5eca-4c37-a79e-bc1e5801b816,5.39,1.05,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,54878e71-5dc3-427d-8197-f68173fee3f2,2.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,54ebeea9-0567-4b70-a336-c2d566302df3,2.99,0.57,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,551f69bb-468c-4218-ba4d-b694de04da96,0.85,0.36,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,56120538-689e-49fc-b3ff-a411fc12d459,1.6,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,56256476-8a0d-4ae0-af6b-824a30a35914,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,56898d10-5965-4a65-b726-3edc83ead444,0.4,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,568e0af8-0f27-4b4d-89e6-a4c5ef2f4a0d,0.54,0.42,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,56a1ca67-30c4-47f9-be7c-9e6404d906fc,4,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,57aca648-8c97-4ddc-bb57-bb278000e23e,1.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,57af3f10-708b-4aea-9e1d-a9fc16f632de,2.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,58702e2a-0b88-4c65-a66f-77b2b369eb55,1.4,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,598e7d36-5ea6-4265-9d4b-d65e0e31ac8b,19.3,1.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,59c0dc08-984c-44d5-aa8a-7ffc10494a2d,1.349,0.483,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5a1d75f6-d984-4a33-acc1-f0003fa347d9,2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5adcd239-4420-40b5-abe2-69082f9e24ff,10.8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5b0b8aff-bc71-48c0-b290-0f9a244ddfa1_554472,20.6,2.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5b161d2b-ed17-4380-87b6-3821fc9cbae2,0.35,0.12,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,5b204c95-866e-47b7-84cd-e5f09f7d3e21,2.8,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,5b6746aa-c76a-4ea2-8903-5aa5bb759035,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5b90ae0d-27a5-438a-86ac-0aabf0b123b1,4.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5b9e9503-32e2-46ea-a713-be0f283c23be_031555,2.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5be8b9d8-6004-4400-a436-b418b551d3d1,3.72,0.68,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,5c186f49-4eb6-431c-8fd4-d09b52ceda16,0.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5c2313ae-fb38-4fcf-bad2-703db5d6cf6f,2.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5ca6fa7b-1929-47c8-81ee-668b8aa97994,16,2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,5d56abcb-da2f-4870-89f7-c3afb7559594,4.8,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,5d800943-7e89-4c43-ae19-0791e533df0a,24.78,1.05,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5d8e2e64-c441-4fc6-90fc-c6fc9edfc98b,0.37,0.11,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5e03d728-5c9e-4021-bbdf-dae79071cddd,8.7,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5e315c9d-609a-41bc-b2ca-4ce11ca0d352,0.47,0.17,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5e45b2c5-20ea-4e7f-b37a-a9b220ba3946_334158,13.5,1.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,5e4acea2-9e8f-4af4-a85e-1ce0805b394d,2.58,0.53,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,5e7efda0-4f88-448b-a0a0-860a2d79c7f7,9.92,0.79,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,5f3ec6b1-1454-4c93-9684-0aa4955462a2,2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5f3ec6b1-1454-4c93-9684-0aa4955462a2_601068,2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,5f6f2f6b-3dc2-4f3b-a571-bb3f07890718,5.34,0.79,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6025640b-fccf-42f6-90cd-713882618ca0,15,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6058218a-017c-468d-946f-7d728ee87b4f,1.8,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,60b1fdb6-ffdd-482c-8393-753a7538da48,2.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,60c39ee8-9340-4365-98d8-2bb788d614c8,10,1.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,6135aa0c-6582-411c-99c4-57dff9b3ba84,9.6,1.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,615a3b67-096b-47e1-b34d-a75dd217e9aa,2.1,0.9,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6199bd90-858e-48da-8c63-754a3e5a82f6,1.8,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,61b7f549-29bc-44b2-9597-4631818546b4,2.2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,61fd0b2b-4dad-454c-8fb3-e5c01af5088e,0.8,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,627e3b0a-46d4-424b-a978-1e9a1fa96523,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,62a067ad-54c1-4a8c-bf8a-446cbbcc7e2e,0.6,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,62dab114-8bf5-497c-b2f6-9c699062004e,12.4,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,631061e8-f6fb-4e75-b2d0-20d757cd8743,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,6350bf76-e6a0-4510-ad8e-f5f543086b70,8.8,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,63e4ac73-d70e-435e-8eb9-4f2bbf8c3ece,3.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,64359f1a-fa0b-4a27-b810-d54658d0a610,0.48,0.12,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,65389ec8-8980-4285-9c03-dcdc11aa26ad,3.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,65771d1a-abe6-42b8-9f67-053fa61052e7,17.74,1.59,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,65ac333f-ab70-45e0-b328-9df13418161f,11,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,65d1e089-e075-4a76-9f1d-ab2a986a34c6,6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,65e770aa-72b5-4df7-8e24-23655a7e1cf5,9.8,1.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,65f89cf9-1a2a-47f4-ab0a-f183294a2b30,0.8,0.6,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,65f94289-f2aa-4b4f-998b-db17e442e8ba,4,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,662e6a48-52bc-46c8-afd0-2d1b41cf6224,1,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,66e426cb-6007-4b63-88ad-e8aedd933366,1.6,0.56,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,67064570-b7c2-4d1c-ae00-17a74dde9775,3.76,0.33,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,67919a3e-319a-4b0f-a036-fcc1b82799a4,3.2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,68504bb6-817a-4ba1-b6b3-e59a08cac69f,0,0,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,689e044c-ad34-4a6c-bd95-04dafe325c98,5.71,0.47,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,689e855f-7425-44ab-a1c4-22efd76f80d5,9.9,1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,68af2f7a-0a0f-44dd-a558-1b364933f09d,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,68bce64a-5efe-4018-87fb-88b37423a83e,1.74,0.32,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,68fd3385-553f-44cc-b69d-c94eafad4bf4,0.67,0.14,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6997c886-4414-4ce9-96d8-09b13ff9882d,8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6a3d78a9-2d0d-4764-b840-a55c42ce778b,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,6a43c101-4972-4491-8e67-3fa99a097cf1_248332TP,2.99,0.88,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6b4ed390-b2b4-4bf7-84d0-e57f32e39908,9.5,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6b4fb029-16c9-4e9a-b782-af77fe8ab545,0.88,0.29,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6b5a92c7-5a5d-432e-a11c-ec5886bb103e,4.2,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,6bb600d0-7f20-417d-bf5c-f0e9dd49c1e8,15.9,1,96,0,96,0,2026-09-20T18:37:18Z
