date,gauge_id,total_mm,max15_mm,n_readings,n_unchecked,n_good,n_other_quality,fetched_utc
2024-02-14,6c205a95-12ea-4053-a75d-82be7899a678,4.6,1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,6c44048f-d01e-4888-b328-2282a8d9c5d6,12.4,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6cac7811-77fe-4b5a-95ac-6412336228e7,2.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6d7fdbb7-fd33-44fe-a747-f89768f7b64b,1.04,0.25,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6da7786a-c0d6-495c-b342-1f764945543a,17.6,1.1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,6dba623a-9628-4c37-9992-ed8dd18e3143,1,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,6e0655b1-0bb1-4bec-92e1-59ab6f3f3c25,11.6,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6e208a75-30b6-4878-901a-29804dc9ce18,2.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,6eff86ad-ecd1-4ace-9f1f-e2419fcdc207,3.3,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,6f356fe9-8622-44c2-8872-4641077b35d6,11.4,1.19,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,6f5f9100-ce2a-4094-9b9b-76d69be9a4cd,3.3,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7067f3ad-126b-4da4-827d-f918b961a78c,6.95,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,706f9552-1259-4257-a651-887f41cada30,1,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,70f011bd-157a-42ce-a32a-74c7cb26816e,0.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,712b1dd3-7d12-4e5a-b0bd-5d14a55b7061,7.6,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,713915ba-e967-4c0c-92d6-c075dc2b895c,3.2,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,71ad8409-f13d-4b7c-a2bb-23df4049f394,2.48,0.45,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7215adf8-b143-4d2b-8afe-e02986ae163d,1.34,0.38,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,72321e7b-1fbd-4122-9710-d75c1e93c2b7,3.57,0.46,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,723a8fc4-908b-4430-91c7-9990be86540a_363307,22.4,1.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,724ddcb2-fed1-4e25-b7b7-055348b41fc2_384343,13.8,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,72bf626d-8710-47ca-8a5c-464388561754,0.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,72c5fc10-c802-4807-b680-a39f9a4e3ff8,4.466,0.643,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,72f322b2-f9b0-4162-9198-9bec9bcf1a06,2.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7394c377-f7db-4ff9-b349-13ae857ca321,1.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,73c79ccc-166b-482d-a327-202bbf049fd8_128855,2.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,740e4d30-9b24-4a33-a67e-6143b1552da8,0.8,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,7453937b-088f-46d5-ad71-bdf9c9db0d48_S12,0.8,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,7467bfe3-dd5a-4ebe-9ed9-8ba383b80bc8,0.06,0.04,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,74b5245d-9d04-4c0c-8b0d-759ed2325cde,16.2,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,74b6bed8-b1d4-4e50-95da-206beee58f90,11.6,1.1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,74d6a909-ad5a-4e66-8f2a-9ad42ec1dbb5,6.4,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,754ca431-7c31-4cea-8a5a-c62fe0b80a9d,9.97,1.88,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,754efe1c-ac6d-4768-b84c-157baa3e4f04,1.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,759b6804-e1a1-43ec-973a-14b7d113c356,2.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,75b9118a-632f-491b-8b70-0dee96a1a4cf,18.6,1.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,765ccf38-0c5b-4164-9cfa-7b800e0248aa,9.58,0.87,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,76824692-1513-46ec-b3de-da8c75fa189a,1.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7713b538-3915-4948-813a-c953c4162252_322332,6.85,0.72,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,774cc4b0-6719-457f-a6c2-5ebe3eebaad4,1,0.6,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,7750e57e-8a30-4e25-b91e-eb01209dbb67,10.8,1,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,776bf557-2955-45c2-a011-937514701ff1,3,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,779f3909-1e22-4f82-8038-205923852086_370567,7.5,1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,77c04b44-389d-4ff6-acae-4748b76d8190,5.5,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,77c38de6-9185-43cd-b70e-863e481d65e5,5.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,77c59bfb-d308-4d84-bf7f-76149443fc42,5,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,799c66f2-7cb8-4f49-acaa-8fc0869e077e,4.84,0.63,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,79cdd844-f210-4025-b2db-056f176f2fbb,0.78,0.36,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,79d16d86-1834-4d81-86eb-f1128b056bec,2,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7a255f50-e5e8-45ce-8217-65f2629a604a,17.7,0.9,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,7a90bcbb-6b9e-44ad-8eac-86b1e8fc96c8,7.26,0.37,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7aaa5d37-637e-4f99-afb0-3aba8112bdfa_194080,1.1,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7aee6a76-fb52-46b4-9fdc-5a9105c7ec34,7.7,0.65,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7b02b27d-8424-41ae-a839-b74ac5e9b1f8,1.62,0.43,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7b2e3900-99bd-4d68-9542-538b32aee047,4.6,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,7b5ad88e-06b5-44af-af75-4df0411add81,18,1.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7be6ddf7-b0e9-4434-bdfe-29a228853d01,1.8,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,7d35fb9f-e546-437a-98f8-6dfec0697563,0.6,0.2,95,0,0,95,2026-09-20T18:37:18Z
2024-02-14,7d8303de-de30-407a-960e-66eb6248f97f,11.22,1.81,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7e30d7d5-f820-41f1-b58c-1ee85e9790d0,8.8,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7e997ddd-1de6-49e8-9c4a-9306761e7638,6.94,0.45,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7eb546a1-8663-4d07-a9cc-e7b5f6e13006,0.6,0.12,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7ec1ca0d-51ac-41cf-b2e6-102f66dcfe03,3,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7ec3f61f-e348-4dfe-a001-35593471d690,3.2,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,7fac9e3c-3c53-47e0-952a-afd8c11ded0e,3.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,7faccfd8-624b-4c27-a410-567c250717c6,0.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,80786ae5-4dd1-4c30-8206-c7e62cf7ccb0,4.9,0.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,80adacdc-2936-48f5-b81e-03ad0afe587e,3.6,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,80e4f0d1-c34c-4880-af83-4fba7b20697c,0,0,96,0,61,35,2026-09-20T18:37:18Z
2024-02-14,80ef9b9f-389d-4a32-8158-9c911e54ead0,3.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,80facbe0-8c54-497e-96b9-6804eada4859,1.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,811145cd-dc4d-4d26-99d9-9b4312e63e55,3,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,81130578-f007-44e3-a229-14c9c15d5d71,1.2,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,8135195c-c7ed-4b09-89b7-597447afb0c7,17.4,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8141e81a-970f-43a2-bd59-7badd94fca2a,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8194a8f8-2844-40be-97e6-bb5392e1380d,9.2,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,821f835f-2ec5-4fc1-9ff0-f1a42e3ff873,0.41,0.09,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,82a8f957-7879-4f31-9c3f-dc7499ad5d34,0.95,0.42,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,82ae369b-b054-4414-9baf-bfc8e3030eea,12.64,0.93,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,82fd6b02-72e4-42bc-b60f-c416df1cdee9,26.2,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,83241cc6-974e-4e3d-9065-f34e992a96be,1.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,836a5e30-2067-4f90-b835-cea6896cfc33,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,837092e3-2eb1-4873-9bc7-e317217a6e6b,1.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,83757084-4978-4f15-ac9d-d231f7f2e72a,8.5,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,837cdaf4-83e6-4549-9816-15da6097c434,1.61,0.44,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,83a85a85-b3b5-484e-b677-7f0fcc5f32f5,1.67,0.31,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,83ad5645-a968-4225-9d29-b33307bddb34,6.02,0.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,83e1eafc-df1d-4378-a288-16d22bec4945,15.47,1.18,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,840fd6a8-076f-4f39-9530-89dbe4107c24,1.8,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,8457cbca-e835-4a13-98ea-e6473abea4bd,15.17,2.69,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,84588a50-e518-4e1f-9513-c59fc4881c55,1.8,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,84c40b61-9bda-430d-b56e-d25e2280a46e,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8578948f-c994-4b0b-8ae2-4e6d07bfdb88_385441,9.6,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,857b0206-b13b-4889-961f-729d752f6df7,3.107,1.074,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,85e3d891-e1c5-47bf-850b-721c912dd2dc,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,863a5b08-ced2-4c4b-8a8e-74735b04c3f2,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,87347cd5-945d-48bb-b57e-e15a192b1b81,4.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8736a5d8-133a-46cc-b277-b6a20b7fd88c_573719,21.4,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8747d0fe-eb43-432f-aa57-afadcc8ef6d0,9.76,0.98,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,877c68b8-7026-468c-b495-4d11ea00168a,3.2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8789c3aa-d100-4b06-84f5-5bb23d62f5cb,4.6,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,879f997f-8a39-4783-baff-acd8a15ae769,13.88,1.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,87aa5ba3-ac02-4fe6-a0fe-04778fbdc456,1.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,87b4b709-2e14-40dd-8c96-8d706de12fb8,2.21,0.32,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,87dbc287-d4a1-4e23-9849-8ba172948f73,0.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,87e87278-d91d-440a-be97-2e5e0299501b,4.4,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,87ff9468-a686-4298-b06e-d38ba90cb4fb,3.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8862e64c-337a-446a-871e-dc859fe35af9,3.2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8864da31-6c81-4cb1-bde9-d4ca73423222,4.43,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,88bf378e-8ad2-46d0-94a8-f7230c9640c0,3,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,88f4bf49-b3a1-46b6-8dd1-11c57b3d2b3e,17.741,1.132,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,88fc28c6-8b2f-48a0-ae57-de95f139e48f,0.24,0.19,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,89cafbf1-0666-4f51-ac8c-9a96a6f9c8b9,0.59,0.38,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,89ccf565-fb71-43b7-8dba-d843e01363c3_244027TP,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,89dccfc2-cdf8-42b0-bad3-a5f231f70638,2.8,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,89eaad02-4c88-4234-82b0-2efe9bb8ae99,1.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8a4b14fe-913b-44dc-bba9-43fbdd7d94d3,10.62,0.94,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8a94b829-d54c-402a-8586-b35cece06a2f_390511,5.3,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8aa91605-9f60-445d-a6f7-d54d1ddb77bd,3.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8b981db7-6788-411e-a75f-862bba62360c,2.6,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8c9a12fc-0628-48c5-97d9-d90d3a9d324b,15.3,1.7,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,8c9fc034-255e-4464-8dd7-407bce549c63,13.5,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8d145ad5-7ac9-4b5a-810b-783359f24bd7,15.91,1.21,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8d22d1b2-d81a-4e6c-8e9d-228751a758e5,4.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8d6f4287-9c5c-4cbf-81fb-c8def8376ac2,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8d901b06-e5ca-469c-9c88-8d3de8ddda27,2.88,0.38,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8d954129-924c-47e3-8750-5f29a59617b2,19.6,1.9,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8da46a9f-ea17-45c4-ace4-ac9021a851ee,1.27,0.25,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8dbdd24e-d8fa-42ef-bc75-4ed64c0533e9,10.9,0.7,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,8de159d8-774e-4a8a-b3e8-7efe37bf7592,0.6,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,8de4cffa-7d81-42b1-8c90-962de9f762f9,2,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,8e239fdb-f224-4e81-a678-ae5687e0283d,10.6,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8e34512c-9966-4b67-a71e-b04c0500845c,0.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8e4ba94c-d350-4c6d-acd6-b37ff1550af2,1.4,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,8eb20676-4322-4579-a863-cc973087d222,8,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8ec41d7f-cb69-4d72-beb1-1e8cc4c5a50f,13,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8f39b4d3-94fc-4151-83b9-9b72d9e00342,9.84,0.96,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8f41d2e8-db1e-42fa-b4ce-420d4f099744,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8f4af320-dffd-405f-aea8-62211fe8c8ce,1.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8fcffa7e-8b31-4a88-9d0e-8e7eba50572d,7.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,8ff8f061-3130-4953-b6b2-285aad946f06,12.6,1,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,901422cc-a2c1-4c74-9c57-26a36bb048b8,10.02,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,91111f20-4a81-49e5-87eb-0cd9cad5f302,2.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9122f734-9a1c-460b-acc9-b871908a9a9c,3.8,0.6,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,9153f95f-8402-4c9a-ae03-fe03dec1ee31,1.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,91a0bc46-6c53-4857-8ad7-e94414fd2a40_344137,5.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,91a0bc46-6c53-4857-8ad7-e94414fd2a40_344138,5.5,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,92c16f63-5f5b-46d7-9526-8165cf373f46,13.7,1.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,92c2130e-641a-452a-a6ce-b0aba496e680,3,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,92d3b554-a394-4d50-aa11-56332184012c,11.6,1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,931bd972-b37a-44c7-8325-9bd228fe7971,20.91,1.65,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,935b389b-7ab8-46e6-9758-f8eb3861fbba,4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,93a22248-0c5a-4204-a655-f12b202b4570,5.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,93daf755-8bd4-4ae4-b9d0-bcfbef4453c7_350533,13.39,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9424b476-6ae6-4096-b013-3b98fd06ac7b,2.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,942504a9-7141-4001-a7e9-a9415a343b50,3,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,94909bf3-375c-45d3-9b08-d95e40163179,5.8,1.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,94c50986-d4c2-40ac-b1ff-babb5f370743,8,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,94fd6f10-20e1-4b72-915c-5364725b14d3,1.66,0.57,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,95d28c65-f779-4a71-b224-093bbd151d16,4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,95d41928-f47b-4b8c-b449-0fdcb9770c8a,2.41,0.29,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,95faef82-71d3-419c-a09f-b1e300a6c209,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9613da0c-52c8-4f2c-b689-75cd79f57c9d,0.8,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,96c8697d-52e0-4626-9e52-25e8db9ce83e,0.35,0.08,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,96e5afcd-06cd-41ca-bd1a-37ee8b9ce2bd,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,96f56e8d-ac3e-4e54-9959-1c6e33a73193,16.4,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,97367d32-d221-4ed7-9c81-003c0e3d4730,11.2,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9774b339-85f1-4288-a02d-bfeb498386c5,1.66,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,97b2dffa-5e5f-4f9f-9e21-99440c30896f,2.8,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,983672a0-3fc0-46b8-b61f-b97e5d2ef7f5,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,988af376-8107-4553-8518-122a43100d44,1.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,989bdc2f-d82e-49f3-8538-9d7e219ce458,7.2,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,98dd24a5-7f20-471a-8079-009e2f0355ec,15.77,1.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,98e3da0b-beb7-4842-a44d-85d45a5f1329,16.67,1.58,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,98e6aaad-13e6-4b48-9203-894503f0f455,8.8,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,996032d9-c99e-4ffc-af17-4207a68570bb,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,99e82d91-febb-4d8c-b75c-a898bb560812,3.38,0.29,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9a45a8f5-1f2a-4887-aaf3-38150a3647cb,8.4,1,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,9a96b925-f7a7-4c19-b765-d81196a0d97a,3.27,0.54,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9a9ed23d-2bdb-4bba-9e01-e29b389be85e,12.9,1.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,9aedcc0b-121b-49c5-a706-9b5cb2598f05,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9b0e4557-3a6b-4cdf-a7f7-fdcf86bf165c,12.1,1.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9b495091-97a1-42b4-9b04-f4eff295cd5d,1.05,0.31,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9bd58397-e67c-4007-aaf5-fd9dfa5d929b,10,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9be538a5-e9a1-4633-9a3e-5b6c400bed5a,7.53,0.58,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9c410154-e034-43d3-b1f9-8124f0f8b279,2.8,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,9c5a84c5-1271-4484-a0bc-8d11d2bdd023,1,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,9cba8a99-f947-4661-8745-3cf4350dfda5_376412,17.6,1.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9cbfd7c3-d11f-4a5e-ac4c-99575bf18c86,5.7,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9cd31b89-fa6a-46c6-857e-95d77eaf22ef,8.648,0.66,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,9d0d28be-96da-42dd-bc53-e68f82ff9074,3.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9d2a5f0e-dfe9-4806-8ea2-8132ed0a639a,1.91,0.35,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9d9a390f-6dfa-45d0-9657-7584da71b56f,5,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9db60c7f-f1e8-4740-9f88-a65eab8b11db,13.2,1.2,96,96,0,0,2026-09-20T18:37:18Z
