date,gauge_id,total_mm,max15_mm,n_readings,n_unchecked,n_good,n_other_quality,fetched_utc
2024-02-14,9dba2bf3-f5ea-4616-ac8e-dce16dbc0dc8,12.2,1.9,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9ddf2fba-8f6b-48b0-a39c-a3d19773374d,1.83,0.56,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9ddf4033-8a0b-4fa1-bbbd-d9b3a35e6fcb,7.5,1.1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9e7b5b83-246b-4f55-b094-fbb3c30447db,0.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9ecb0f69-e5bf-4350-b640-7773f5a49d63,2.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9f011970-c49a-472a-bd9a-ca805a1f1081_041238,1,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,9f394aed-7527-4b8a-b147-2e07b6fc4975,1.17,0.52,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9f5629f9-389e-4899-8795-6b0250c7715d,3.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9f9631fd-c5f1-4cef-a779-b3a3782b26b2,13.4,0.8,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,9fbb429c-ab7a-4f05-bc88-800ca59c6a63,0.28,0.11,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,9fcbf8c6-b643-4f58-a2be-8beff3eda295,3.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a01e394e-a173-4512-8429-be2821ef0432,9.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a02f12dd-624c-4cc0-a3f2-bb5216f7605e,2.2,0.6,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,a04aa8e8-45a2-4d8d-9983-7a55330693b0,0.6,0.18,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a0855c39-31a2-4e0b-b4de-16ea4453d0eb,1.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a085d57a-b72f-4ddc-ac54-e139195cd693,14.196,2.199,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,a09ac3a9-b54f-4636-96bd-9abc24ef1496,2.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a0dfcb85-6e73-4768-8e15-aaa2238dfd01_368090,22,2.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a143fc2b-c1eb-4218-a8b1-f58342d58bdc,1.2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a16ec64c-d3c3-432c-82f9-97ad4eaddf6c,3.2,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,a284bbc3-0650-436e-bc2f-dc30289d7c70,3.84,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a3be5ed5-ba57-4035-a5a2-8947ba7fb77f,4.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a3da0675-247e-44f3-8015-3b723dee419a,8.76,0.87,96,59,37,0,2026-09-20T18:37:18Z
2024-02-14,a3fafabc-3b45-4d04-bcee-44a8b61a286f,4.4,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,a405c164-8f66-4e78-9351-cb90d9698b25,1.59,0.55,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a41044cd-639a-4826-ab35-20feee38e596,1.2,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,a415ac0a-7305-4724-a199-c5f589618f38,4.13,0.71,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a427151b-fa40-49ef-83ac-6836841b7b37,17.18,1.75,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a4e50221-9084-412c-9b0a-1ff2e1e84b9c,2.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a4f6e7c8-eeaf-480a-af10-f823923cba4e,2.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a51a976e-1d0a-48b3-be6e-cd0de6a3ef5a,15,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,a53240b8-f458-4d19-b168-1f3dc4ae8523,12.97,0.92,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a567c3ed-ef28-4d73-a141-cdbabfd67429,3.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a64831bc-7924-40f9-ab9e-36180170cbf3,1.8,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,a666b497-1919-43f2-ac4d-27feb8bdb595,4.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a6712ce9-d4ed-44ea-ac75-84f2bd940a2f,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a675576f-6454-4ac8-83cb-0f1fd3247066,0.51,0.34,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,a6860273-cf43-41ce-bf4e-1fa17257862b_398493,4,0.6,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,a716859f-0d9d-425d-a54d-74e489998879,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a73dca49-f38a-45bf-9526-e38a31bed4bf,13.6,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a749701a-d502-470c-a5ab-da584aa9883e,1.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a75ae99f-32c9-492d-8fd7-697d5c150669,2.2,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,a75f9972-1771-4f5e-b073-34f42d1e3fe1,9.4,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a77f7c3c-66aa-49ad-80ae-e2a0c00ea2f7,6.03,0.53,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,a7828d2e-c99a-41e5-9d04-86860fdd8d0c,1,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a7914d9f-d3d6-4868-900e-97392a668680,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a7f3adf7-ce29-42de-bac2-aba614ec4c8c_040492,2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a7f7de22-f78f-4e08-b020-1eff51f1e2de,19.95,1.38,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a848e077-dd77-47d0-938c-015a993677a9,17.702,3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a862b4e7-5066-461e-9a9a-5afdf2a0436b,0,0,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a8773476-0fde-40c7-a66b-0901e528e8f2,3.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a882db9c-be8d-44c1-91e3-16de5b9e35d7,1.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a8e1f821-33ce-4621-904e-395b6dd74df7,0.15,0.05,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a8f51533-2255-42d3-b547-f748830cc4e3,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,a91222ba-6ef8-46a9-a589-02818ae232af,0.8,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,a92acb90-1626-40c3-865f-bd24386626e3,1.7,0.717,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,a9556662-b68b-4a2a-bc32-7f64a6b42864,1.2,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,a9b8ffdc-5a0e-4afc-97ef-d4468ed22ecc,3.4,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,a9bd8ba7-e205-4e42-9be7-6aec75004e1d,1.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,aa2877d2-732e-4ea0-8eb8-9e8466f35162_325444,3.92,0.62,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,aa34fab9-6eea-4cb0-8e5f-73e648043134,8.09,0.85,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,aaa009d0-5b43-4fb4-9e65-a06440998595,3.63,0.62,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,aad0ef63-fc3f-4635-a5c3-1bfec75af487,3.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,aaf8fe03-f3db-43f4-8ce6-701ebfac9ca7_5302070SC,5.2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ab1c3f2a-f7c3-46b4-98ee-5118d9212d33,1.8,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ab49aab5-deca-45c9-9dcd-09088e986bf3_125217,3.8,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ab787ffe-443f-470c-b815-57d1a1882a61_163471,2.2,1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,abb0cc5e-1e99-408b-aca4-d026aef724de,7.7,0.59,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,abb45da2-bfad-4a36-a4c9-8b3d0c225e9c,0.89,0.18,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ac167997-782f-4fe8-96d3-5bb78a36bd9c,2.6,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,ac48d74a-377d-4c82-b667-73d7d8d24e67,5,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ac6e20d3-4d5f-4ee0-9dad-434957e5d412,2.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ad1ac7f9-9ef7-4a4e-8bd2-4274e7321b68,2.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ad3cbf86-2875-4f6d-b308-b5d5f0424c28,2.8,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ad5df79a-edad-4a84-bc68-515bca680038,0.46,0.13,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ad76d4a4-c27d-4b88-b97d-8a0f825ba709,3,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,adf5228c-1a0f-4071-a529-c1d49db011a0,6.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ae203e80-58d0-4ebb-ba64-abfc51d3cf16,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,aea18ea6-28e6-41cd-b23a-6e0e64dd240b,15.35,1.07,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,af18e6ea-2241-4df7-af69-b9c4d782b3a2,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,afe7ae75-c792-48b8-8219-932be1723ccd,4.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b000c3f6-3922-48ea-8726-4173de4998d0,19.6,1.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b03b93d0-f179-4a19-a703-9dfb0af4a61a,1,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b0761f6d-bf1e-4ac7-9478-daf4abcfa451,3.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b0cd54a9-a315-4997-a8f6-8338c665abd2,14.2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b24c72d5-5ef7-42a7-84b2-6cada7f2950b_417083,2.278,0.496,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,b2b6c53b-f3e5-4fff-b70f-036c1efaa861,3.6,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,b2c7ab6a-eb3f-4f75-a588-d431a1df463d_U06,0.2,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,b2dba185-eeab-4519-905c-59d72519f734_299658,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b35b1e8e-4514-4626-9a3a-effb080121d1,0.8,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,b36e5383-61a9-45e1-85dc-7974a2475a0f,6.5,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b46dd41c-1747-4a3e-a7b3-6ae6388953c5,4.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b47fa8d5-1aaa-4dc7-9c56-eee8b56d5b20_S50,2.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b4aa4cfb-d3ee-4ea4-9812-03437d234c73,4.22,0.38,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b4c27b4b-96d0-40a4-8886-e8190d543d8f,6.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b515abde-cd77-4a45-a4c9-ac6439fa5791,2.4,1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,b5d47d45-7d8e-4be0-8a01-20d23c95d3d0,2.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b5ee078f-e06e-4d3d-8823-5faffa77db23_362910501,6.6,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b63d3727-cd27-48eb-b137-ed97e1a94566,1.6,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,b64e45f6-d58c-425f-be08-a04683b59ade,3.65,0.51,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b6516d65-f9ca-4ad7-9c26-9c583bfc8f64,0.25,0.22,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b692b063-d0dd-478c-90a1-65ba02583e03,14.2,1.1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b69ee00c-aa73-49d0-bc62-ff4673094553,25.7,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b6e78b2e-6fed-4d1b-bf45-4e86e43c2200,14.6,2.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b6ebb017-63b5-4f30-8b6b-63dfed5f1e4f,3.322,0.541,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,b71f87b9-99fc-4d54-bc8e-f1820ac74c94,10.6,1.8,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,b779beab-751f-439d-bd30-0f79b866a399,12.6,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b78a2bfb-9021-4311-ad12-6bdae70d5f7c,2.4,0.6,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,b7eeaae2-a4bf-43cb-87d4-3b2257afa42e,1.6,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,b80e3f9b-83f6-41ef-ab38-242564b40d72,11,1,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,b81a76b5-3a81-4222-8207-105d4a1d146b,13.2,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b8bec9be-48e3-4900-88bc-5a8c751b36a3,0.42,0.13,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b8cbc343-0718-47d4-be01-f581b850e9d9,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,b8d4d383-4584-4ff5-9a27-f26b616ea71a,9.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b8d4da34-3050-4b30-a288-6f58cdd00c60,1.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,b9079dfb-eb0a-4771-8fa8-d9d9aff29046,0.29,0.16,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b9217881-e383-40c6-b623-351125b9812f,7.21,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,b92a6557-b755-406f-9be0-c656e904069d,0.68,0.45,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b9666646-b1c0-4799-91cc-5d16374412f1,9.2,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b9799b73-e87c-47ae-9dab-53d3b26834f1,12.5,0.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b992bb61-3123-4ff0-beb4-7a8b99d443b4,21.39,1.55,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b9ea9b99-979d-47b3-bc86-5f8320c7180e,11,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,b9f17463-72e1-4161-82cf-a074657b374e,10.77,0.66,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ba6c0bd9-8e21-4757-8eab-f57e1d4bce12,0.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,bac49fc0-ceac-4d36-bffe-ae6947735bc6,0.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bb3f6cc2-1a9d-4f20-9012-79a612ba20a2,0.34,0.19,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bbe495b9-a332-41cc-a833-e6138bbdce31,16.8,2.45,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bc039b53-3cd6-4a97-98d1-578a04968014,2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bc34e640-d9ae-4362-8804-25d66ca66e4d,4.8,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,bc8e8bbd-cf14-4f46-8513-31926cf2a5cf,14.2,1.5,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,bcdb1cad-f070-49dc-9eb6-1512273b1119,1.9,0.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bd7a2626-df8e-4326-b61f-ac1077a71282_584191,11.8,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,bdc17251-0c5b-4dba-a639-8555435345ad,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bdc4c2f3-8e01-4451-8608-8dd8a6f5c359,0.6,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,be117654-08ab-4003-8ed9-c7f433784a3d,9,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,be722764-e001-4e1b-826a-c69c37063d38,3.8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,be775515-350a-44f0-bcdd-a6927857a474,7.8,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bec536ea-569e-4f57-ad97-a5855545e985,0.31,0.04,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bed0ef93-6faa-4f98-af56-bfb3fed3ed61_253861TP,1.78,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,bf148fe1-1f44-4872-ba6d-1941e950ba9a,10,2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bf217aec-f418-42a6-9b0f-a3de46d7c592,9.15,0.29,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bf3088b0-1486-4f1b-ba18-8d150cf7c0ed,1.04,0.79,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,bf61ce31-b20e-4593-85dc-a083133b12ce,3.6,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,bfad52d4-a4dd-43c9-a162-2f79bdbc71f7,1.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bfcd9243-c457-461b-9cb8-c6d5b275ef34,19.46,1.84,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,bffd8310-73d1-4265-b382-c95409f53cd1,3.4,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,c0695510-cb8a-480c-9850-e943b4ca084b,1.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c0bee124-bd53-422f-a50c-9f6413254239,9.8,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c0d52925-b2bd-4ccd-9538-411b7871e984,0.65,0.22,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,c15f505a-77f2-47d2-8bf2-58152705c8d8,0,0,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,c19762f5-2d97-4f44-99fe-e54536bf018c_459860,1.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c1ab3bd4-e22a-4ad3-8255-d4ea642ab735,2.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c1dca7ee-e6f1-4632-ba21-70bfe469a6f7,3,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c21f6669-06ec-44b9-864e-ff939c22aaa2_390523,4.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c2d47572-9106-4d39-80c9-8a4cd59eaf5d,7.32,0.78,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c2e423f6-6e6c-4fbb-b2f1-7c363587e4a6,7,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c34982c4-77ae-4e27-b2cd-7600418bdb63,4.2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c37097ef-dcae-43ef-b3e9-56584bf0b7eb,10.6,1.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c3de5f7c-030b-4c65-a757-60548e5c7610,13.6,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c4c921dd-85e0-4634-b0e6-5483f1642ff2,3.03,0.51,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c4cceecc-19e7-471d-b57a-d04d88db1da6,2.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c5272e50-0af7-4cfa-98d4-6bb0ab70ca07,4,1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,c53d3783-30bb-4af7-be57-0b7e44c63d56,6.92,1.01,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c570311e-6e39-4b72-81db-caa31871c821,0.41,0.11,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c6354914-9463-4b2b-b126-9302316baa0d,0.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c63c7d7d-7c68-433b-9c6a-2ce5c1e90d2e,1.6,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,c6c808d9-f371-498f-bf3c-ec3b672e87fa,2.71,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c78a7b15-7a66-48b7-bead-90bfc5b98288,0.6,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,c7e33184-81ce-4b81-984a-1e7b9869d5cc,7.8,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c8245592-c56a-4737-b534-9f18252a3a2f,20.6,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c87937ed-2f78-40d2-bf2f-1e85178abd79,37.6,2.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,c889a7b0-e33f-4951-b82e-54b9cd7bbe70,5.24,0.46,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c89cc787-ab14-4a15-8b22-e5ad8bc83429,9.304,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c9161fc6-4f36-43fd-84c6-0e8e7cbdca01,6.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c93f01cd-e2dc-4de0-a047-456e6c18444a,16.4,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c94d0481-e8b7-41a0-929d-275d7edc7187,11.24,0.68,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,c95003f4-abd0-4f91-9cbe-8b8af9764891,0.75,0.34,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,c95ee2a8-b1d2-4d7d-a488-cb3f16bbc72a,1.2,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,cab00076-b1f9-4efa-873b-157bde87261c,9.2,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cb133ca8-a246-41c8-8e97-2ded6aa1f7b5,1.4,0.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cb8b7f2b-0a17-4ec4-83b4-8729c7568ca2,3.81,0.52,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cb95e182-911f-4ad6-a938-16728934ec34,3,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cbd85eb5-b6fe-4478-b2e8-245205ef84e3,12.6,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cbe2256f-7547-4867-85b2-23d200548cdd,10.3,1.1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cc377290-91e6-4881-9463-8ac99e9fd17a,3.4,1.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,cc7b65b4-e5e7-4a23-8dc4-5ca300d414a3,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cc9824a3-f516-49e7-8cea-56d72fb0c9dd,2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cccda7a5-1615-4d49-8f49-48f7c9bb249a,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ccd2dcd2-9439-41e6-9e0a-cf124e772a68_084532,5.56,0.85,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cd83b4ef-1ab1-46dd-8873-88aff8ac56ef,1.4,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,cdb7b894-04b5-4548-bca6-a0309e91efc3,6.14,0.87,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,cdcf2d17-e144-453e-aa15-a2e1670ca337,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ce041552-6cb0-4896-9fa3-7b82d7424be7,17,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ce0ea187-2e41-4bc6-8455-c7898a1f3cdb,0.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
