date,gauge_id,total_mm,max15_mm,n_readings,n_unchecked,n_good,n_other_quality,fetched_utc
2024-02-14,ce3bd7bc-bdc6-452a-b068-0a2febd70bcb,2.4,0.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ce621ede-07b6-489f-83ab-92d2b99b44d9,0.78,0.18,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ce86f76a-06a1-4f93-9478-78848f343438,9.69,1.7,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,cf11be0e-d67e-435d-9959-bc0efe78e9a8,0.4,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,cf79b9c5-553c-4bd5-a8de-0974956a521b,3.8,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,cf7fa6ec-5097-4c0a-978d-1f74cc222bed,3.46,0.52,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cfad1986-c0f7-43bb-ab19-469c9f3c61a5,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,cfae0655-8b64-47b7-a158-710b0ab9da7b,8.91,1.04,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,cffedf52-af6f-4393-9317-412f410d4e7c,9,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d02f8fa1-030e-4f35-bb86-922f1e570ecc,15,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d030d4a1-e9bf-4d16-9116-76966ec1d112_GSAMGR,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d0cb7f45-b6af-4242-8d2e-df2ae3e0bb26,4.826,0.871,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d0d00ab4-bfa9-458c-96c3-33dd5a401559_601304,4.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d0de6bdf-d02b-488c-9273-1cab0a389045,8.86,0.71,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d11724b7-8530-4435-aec0-28be3cddcac5,16.4,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d140f62b-b08a-4a64-be9d-f808f4e06140_133946,2.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d1803c5a-e461-404b-8750-7f946456a6c6,3.8,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d19ee1ee-9e00-497b-aa28-d84d379097e4,1,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,d2507d03-75aa-4a1b-b053-76bb3dfefc6a,1.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d280d70f-b87d-4617-93bf-77ee60a0e0dc,0.6,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d2837912-4cf6-4924-9503-c52131d1ab97,4,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d2b5349b-5496-4a1a-a834-be3b948beb9f,10.72,0.93,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d2c8e9d4-7072-42fe-9803-2d908c9132f6,0.6,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d3238570-c5b1-4472-9bbe-5fc0dd53f441,2.61,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d3d52f3d-cdd5-4c79-965c-d90cc0716996,6.17,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d4553d75-862e-4436-8cfa-ff5b216f04bb,60.8,2.1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d4841fde-8e76-4b5c-9e2f-a77be546dc16,3.11,0.47,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d4c4394f-242a-4e01-bf0c-365bb31457dd,3.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d4ff6bf5-a7dd-45cb-a74e-221b3a1a889d,2.8,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d52d0eab-1e64-4d76-a1f2-e81c7948d2c0_435510,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d58493a8-2a6e-4fb3-b9ad-5a09a8c965dc,11.1,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,d5a68302-2d66-400f-bff8-43d09ea31204,2.8,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,d5b6b189-faf9-4f9e-8809-1c4936aeecda,2.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d5bd28a2-93f3-4685-a786-87963127fa21,10.7,1.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d64d746d-ccaa-4380-8bb9-6ae619b2b97e,2.6,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,d7e8024e-7c6f-447c-b3e6-6bc0f60b310a,0.31,0.24,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,d8333bc4-b9f8-4984-bdc6-77909c81e473,1.11,0.48,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d836c809-c260-41a5-8ed8-88dad8b64774_135237,5,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,d891e8a2-b9ce-4f71-a67a-70ce70350350,3.8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d893ec6b-7667-4d95-8143-b4bf8b0a02d5,0.32,0.15,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d8c81b13-1a48-4f21-bef8-486e9c17b9f3,3.38,0.38,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,d949ed16-0a1d-4d43-9597-7b4af6b7ffe5,0.81,0.27,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,d9a62b08-ee26-40c4-a436-fdc51052e245,2.8,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,da185f7d-4243-4879-95f3-9f395a4f21b1,5.6,1.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,da31a847-9372-4a5d-a124-1e3858a23a52,1.8,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,db0d9419-103c-4177-8840-617328987b9c,4.99,0.48,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,db1e783a-14f8-4dcc-9d66-e736f204a39d,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,dbf01d98-3073-49b2-8353-8b8b755ed07e,29.21,1.15,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,dce732a2-e673-4341-b2b0-41cf95a63411,7.8,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,dd55abdc-76ed-4ec0-92b4-144aad475a2f,5.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,dd83b9ea-defb-449d-b475-4604ca54044a,7.22,0.66,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,de3285a5-0abf-4c5b-8ee2-63187f9124ae,4.1,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,de41e7ba-71f8-495d-b171-8a3cbcbb523f,5.84,0.58,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,de5887ea-fa80-4ac1-8a17-0264c6e624f0_438954,2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,de8bb5b8-45a5-4282-8028-6268e5af1d30,0.58,0.05,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,df320ae5-f998-43f6-9a1e-c9e79f30b081,20.28,1.01,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,e01eaf91-3a94-47d2-a987-d24706fec3bd,10.61,0.93,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e02a1b65-521b-4672-a336-14aae201ac78_062046,9.2,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,e09c3d56-07d9-4354-b553-616a4680ed40,5.6,0.3,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,e0e4b6f0-cf06-4411-8e05-f3a00416d600,4.2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e147663c-ada8-4fdc-9a91-6f8a56f610d9,4.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e166234e-cf65-4baa-ada6-4cd3b027f388,1.3,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e1ea3158-4b67-4dcc-b869-5a751deb8413,4.8,1.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,e1f078dd-8914-4382-af87-abdf7e09d898,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e2930eb0-1214-4099-825c-aed997650310,0.46,0.21,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e32552e7-61fc-46f0-b5eb-e89930abc712_473716,2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e3990cb0-3ae8-4cd4-b009-55290be90c92_318245,9.1,1,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,e39be17a-5564-43b4-ac34-0f884700e998,0.45,0.28,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e3e29994-311f-4cbc-8d5f-e35d2937e334,1.52,0.35,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e40d8911-61ef-43ea-be44-dedca27b4736,1.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e485da02-9a0d-4f66-a181-22130b0f4a74,12.21,1.21,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e506ff84-fba3-4673-86a3-f24b5a73984a,19.66,1.38,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e56a9e4b-b8c7-4202-b557-942b0b3022bd,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e584b095-fa71-4106-b877-bfdd9a248d29,3,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e59cfed8-b1a9-46e2-af8a-628b5c95d596,1,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,e5c5f6ac-65d1-4d96-8463-01f62af8dea6,8.4,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e683ab18-2507-43b3-b901-ef518d3657df,8.7,0.9,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e6ad9622-c241-4642-bde0-44d307ddd9c2,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e6b22587-c27d-4675-b319-38cab9a95de2,10.59,1.06,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e72a8004-1a7e-4c4c-a4b3-5ef3b3adc3c3,20.4,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e7827b0a-56d7-4136-af12-aaf3c036c7f2,0,0,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,e7d3166f-1f22-4036-a920-1ec6526f1cd4,4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e7d9bc1c-3332-4c41-b10f-7bc6351c762c,9.232,1.405,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,e7e2f7d4-f497-4adc-b077-c20bc2dcedfa,11.9,1.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e7e502df-d5fa-42b5-850f-5fe3be38ee7e,8.8,0.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e8bcbd97-5e2a-45d0-b4c8-56234bddb6d4,13.1,1.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,e95f12d8-a67b-459d-a9ab-bb233c20799d,3.2,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,e96ee0dd-5afd-448c-b189-a4f018debae4,0.63,0.28,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,e97f1ed0-360f-43a5-8384-c46fd6ffd7ce,3,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e988641d-b96c-4d91-8207-3fb8f3125143,1.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e99b9749-8dd0-476c-a359-1cd3ed6c5173,9.2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e9cfba22-fc5e-4ef7-8f4f-001518374cd9,2.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,e9e63924-565e-4d97-9cc0-ea1f511a7a04,0.8,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ea09488b-5d25-47cf-b24d-9d100104d432,15.5,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ea097ddb-5756-4881-b43c-f11972b137b9,2.95,0.49,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ea1c4478-b21e-432b-b7e5-6d3122789732,1.64,0.456,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ea25bd59-acfa-48ee-81c4-0dc4ac8eca75,2.5,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ea79c66d-88d9-409c-b57f-78a40c9ff45e,8.71,0.94,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ea7adb9e-bbbd-4973-bc18-cf1991d8ce6d,1,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,eb008720-491b-418d-8cc3-8e4512d1517b,0.33,0.11,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,eb09e0d5-288f-438c-b817-d88461441f06,19.8,1.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,eb18d605-08c3-4e53-96b6-b3fc022e8cdb,11.1,1.1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,eb5738b8-6614-41e7-888f-6909962888d1,1.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,eb5d2f5c-f57e-4272-9cf2-cb130d6a8b54,12.01,1.73,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,eb6c1930-b131-4d71-9ce2-3616abd6ea39_382133,11,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,eb7c1280-5f53-4615-bcbe-286ba83ba073,3.77,0.34,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,eb9c41ca-284b-4ae2-b290-415517e8ada1,11,1.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,eba07158-07a9-4649-aeda-739af9b74772,4.06,0.39,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,eba553ad-a6ca-45b3-9439-cccb8f71b2ad,4.2,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ebaac028-51c8-4f76-85d4-94343ee576b4_600986,7.3,0.9,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ebcf8c37-76ec-4d38-9354-ba0ab0789ffa,2.8,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ebe7dd2a-e14f-4179-bebc-74eebb7b5207,1.6,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ebf0f3ea-73a4-469c-ba40-7fea1409374e,12.6,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ebf32a1d-d6e2-4bca-b222-08db2bdfc37d,6.4,0.8,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,ec4e8735-fc90-4371-abd1-b625ced110e1,1.6,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,ec5cad4f-165a-4b89-a49d-6aa36fd9c940,4.044,0.556,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ec5d6348-4c3f-4b5b-8273-7508d6989e6c,21.15,1.54,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,eca2f09e-3951-48f1-b303-1e66c3097fde,9.36,0.61,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ecc163a9-742d-4228-be89-11ed821cbbd9,3.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ecc40362-51bd-44e5-9dd9-c117d26fdec5,0.85,0.36,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ed2ca03c-8560-44e5-8f69-41f429afd909,16.1,1.39,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ed838ebe-d1cc-4340-a9f6-7d54864b1552,7.5,1.1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,edb3323b-9f34-4f72-9ace-e12612b8b06a,8.3,1.3,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,edcbab4c-8de3-45ba-a4ee-d83157917cc8,3.6,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,eddde829-2f2a-46df-998c-ba11cb760750,9.6,1.1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ee3702af-ac65-4191-8b72-7fb7c84c670c,2.6,0.2,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,ef096d02-3a5e-4883-a921-e5782f778cae,1.6,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ef62b1fe-af10-45bb-839a-f57ed671603b,0.18,0.13,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,f0185429-0975-48ae-b20a-b241762bb97b,1.4,0.4,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,f0676423-f697-4dec-8958-440f335cce9a,26.8,1.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f0750421-2e3b-4274-9020-60f14d852c56,12.5,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f0c038e6-5a80-45c3-85fd-e8401f7acaa8,4.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f1152bc8-d4cf-411c-92ae-6bf9b2586027_396165,9.5,0.7,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f14b1e6e-4307-4cef-853c-bf980b55a941,7.1,1,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,f1be9f13-48b4-4c97-a53a-beb647e33bbb,0.6,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f1d504f1-32df-4ef8-8ca2-4c9b14177f72,23,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f2a27c78-7c38-4091-89fe-898ab1854507,3.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f2d5edc0-e846-4aaf-b313-dc13a2067c41,2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f30f311b-2d28-4aa0-91a9-7183cfe30252,1,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,f32a3c59-5dc3-47c7-9ed2-88af9ed331ef,0.4,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f33b86ef-da78-4676-8fdb-237bb208e913,5.6,0.8,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,f35a7a31-4d58-48e5-a884-c00460722abe,3,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,f37a0c9e-b91e-4ace-90bb-7d35af3855b5,14.7,2.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,f3ba42d5-1512-4ca5-8d92-fa1f4416dadd,11.16,0.63,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f401a8a5-b39a-4e8a-a4ad-a3441c048236,7.2,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f48501f0-f2bb-449d-abed-e6ad94bb8428,4.45,0.76,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f49e0ef0-79b8-4dc6-8a41-2fe55deedf7a,1,0.2,96,24,0,72,2026-09-20T18:37:18Z
2024-02-14,f553305f-607e-49c1-b4c8-2334b41eb2e7,0.6,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f5fc1678-555b-4d8f-82fa-9a07a9da0987,0.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f6f78d2d-4398-481f-af20-234dfd7b8de7,2,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,f76bb8cf-c2d2-4f3e-ab2a-195f62828337,7.2,2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f7df1039-5131-41ac-aa0a-9e5817945f1f,0.27,0.14,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f7f930bb-d6b3-4e82-8eb4-8486a8fd8397,14.64,1.95,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f8093480-7cda-45e8-8e0a-7b1723b4f989,5.12,0.58,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f865641b-593a-4219-8e81-0cb66885d4e1,0.25,0.16,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f89f0b70-c4be-40dd-b9fe-786f8108ab4f,0.65,0.31,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f8aa2ccd-8180-437c-a419-0a789b5855c5,6.13,0.65,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f8fe5b19-20c2-4176-815b-98f0851e15ad,4,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,f9585e3c-825b-41c1-b0cc-c615ed2f4f92,18.64,1.05,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,f9bbdf9a-26db-472b-bbef-baf9c304b71c,4.4,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fa3b53f9-6d1c-4357-a6c0-7e1a0fd4fc37,16.2,2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fa4e5134-c5af-4a78-9c5e-575f8a9cf9bf,4.4,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fa56d591-cb61-430a-93d8-2fe37150a99b,4.24,0.52,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fa5ec835-4f4e-4274-bd5b-95ecc0e7afd3,1.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fa6f09e1-03f0-44f0-9b42-06879d4fcc74,25.4,1.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fa9db077-1fd0-4f9b-a945-8a6a23f2e07f,0.8,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fab81083-5b8a-4382-bff5-934c1ad7ac7a,1.2,0.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fb0d36f2-a8f1-491b-9757-43dd56199d90,5.2,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,fb3f99de-1e0a-4b91-9071-41bfe45b12f6,1.09,0.29,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fb6fd184-22a7-4cf8-befb-00a0fd58cfb7,5,1.2,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fb7704db-7a73-445e-93fb-2a7a3308eb80,2.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fc458408-5daa-48ce-a6d2-1db6a546e668_613467,10.43,0.94,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fc6a7825-d682-48b3-8d27-a7f621ff4cd8,9.8,0.8,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fca86815-8ce4-4d97-8436-5c85be055495,3.8,1.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,fcb5b8d3-7c1c-42b9-a85c-204da2fe96ae,1.8,0.4,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,fce731f4-c4f4-4a06-8c14-11416a1a746d,4.2,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fcf4c8ba-c22b-4770-bfe6-3427e54b1fa2,4.6,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fd0021b6-2ac1-45fc-b5c9-e933b18c764b,7.6,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fd37ac5a-f23c-4ad3-98c7-924b736d25b2,1.09,0.27,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fd5fa6cc-7605-4b31-8b33-5ecb12495730,6.2,1,96,0,0,96,2026-09-20T18:37:18Z
2024-02-14,fd65d8b1-0b4e-4b5a-9460-8ff31904b9eb,0.6,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fd8ea26c-8052-48c5-a1bb-bbd5ebbbb3d3_364176,20.2,1,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fda2fe2b-9ebe-426e-a1e4-78f6925ebf6f,15.82,0.77,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fdc553e4-ed93-4737-8dec-b1d50c034f3f,13.55,1.96,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fdd436a9-4cd0-4fbc-a784-3c21f639c95e,2.78,0.79,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fde4ff18-ea80-4599-aaa0-f64fcc0f85e8,0.2,0.2,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,fe3efb87-062c-4880-9dc3-7dd8f335a6d1,0.13,0.06,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,fe6a29b0-c0d5-4e39-be1b-25fb373f1ae3,5.6,0.8,90,25,42,23,2026-09-20T18:37:18Z
2024-02-14,fe92e676-f7cd-4880-9965-4de2eeab848e,15.83,1.15,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ff310078-c1c2-4743-862e-434d01073cea,2.8,0.4,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ff45977a-d2d0-4eeb-9b59-3ee36b61ad2f,1.97,0.6,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ffba0119-08bc-4cbb-beab-d3c3ae6bfb32,1.1,0.5,96,0,96,0,2026-09-20T18:37:18Z
2024-02-14,ffe3d0dd-a1dd-4728-8307-1522d5fde542,2.4,0.6,96,96,0,0,2026-09-20T18:37:18Z
2024-02-14,fff07329-3df5-45bc-915a-6e7274ece1f8,0.75,0.27,96,96,0,0,2026-09-20T18:37:18Z
